name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Karsten Hønge,Spørgeren.,2.0,19:44:38,24311,24309,6:45:09,6:45:11,44
Pia Kjærsgaard,"Jeg blev virkelig glad, da ordføreren sagde, at han ved det ud fra egne erfaringer, for det mener jeg at vi egentlig alle sammen gør. Altså, jeg tror, at vi stort set alle sammen har haft nogle relationer, så vi ved, hvordan folk har haft det i forhold til sygehusvæsenet, i forhold til plejehjemssektoren. Altså, hvis vi er heldige at blive gamle nok, bliver vi selv omfattet af det, og vi har vel et eller andet sted alle sammen en forælder, en moster, en faster eller en onkel. Sådan må det være. Så derfor synes jeg ikke, det gør spor, at man også siger: Jeg kender det godt. Det tror jeg er ret vigtigt at vi også har med i den her debat, man for det her er virkelig alvorligt.",34.0,19:44:40,24345,24311,6:45:11,6:45:45,44
Karsten Hønge,Ordføreren.,2.0,19:45:14,24347,24345,6:45:45,6:45:47,44
Hans Christian Schmidt,"Jamen det synspunkt deler jeg helt, og jeg vil også gerne være en af dem, der siger: Jeg kender det godt. Jeg har også oplevet det fra familiemedlemmer, som jo altså desværre har været i en situation, hvor de ikke har kunnet forstå den melding, de får, og den besked, de får. Så kan de måske spørge en pårørende, hvis der er pårørende med. Men vi er nødt til at se på det, vi er nødt til at tage det alvorligt, og vi er nødt til at handle. Det er jeg enig i.",24.0,19:45:16,24371,24347,6:45:47,6:46:11,44
Karsten Hønge,"Den næste korte bemærkning er til fru Marlene Harpsøe, Danmarksdemokraterne.",2.0,19:45:40,24373,24371,6:46:11,6:46:13,44
Marlene Harpsøe,"Ministeren kaldte det her forslag om nationale standarder for danskkundskaber i ældreplejen for en bureaukratisk løsning  med mere kontrol med ældreplejen. Det er jo et synspunkt, men hvis vi skal gå planken ud, i forhold til hvad der er bureaukrati, og hvornår vi skal gribe ind fra Christiansborgs side og lave nogle regler eller ikke lave nogle regler, så kunne man også sige, at en del af regeringens forslag om at indføre mindre faste teams i ældreplejen jo også er at gribe ind, altså ved at man siger: I skal organisere jer på en bestemt måde. Men der er jo ingen herinde, der kunne drømme om at sige, at det var en dårlig idé. Faktisk er vi alle sammen enige om, at mindre faste teams er en god idé. Så hvornår er der tale om bureaukrati, og hvornår er der ikke tale om bureaukrati? Er det et spørgsmål om, hvem der fremsætter forslaget, altså om det kommer fra regeringen eller fra et oppositionsparti?",55.0,19:45:42,24428,24373,6:46:13,6:47:08,44
Karsten Hønge,Ordføreren.,2.0,19:46:37,24430,24428,6:47:08,6:47:10,44
Hans Christian Schmidt,"For mit vedkommende har det i hvert fald ikke noget med det at gøre. Altså, jeg lytter til det, der bliver sagt. Og den anden diskussion tror jeg man må tage der, hvor man vil. Men jeg er da enig i, at vi er nødt til at sige til hinanden, at det her er noget gennemgribende for folk, altså at det betyder så meget for befolkningen. Det er jo bl.a. det, vi også er valgt til, nemlig at huske at tage hånd om de ting, som betyder meget for den befolkning, der har sendt os herind. Og det gør det her; det er der slet ingen tvivl om. Altså, om man kan forstå, hvad et andet menneske siger til en, bliver straks endnu mere vigtigt, hvis det er en besked, som måske er lidt vanskelig. Altså, små smarte bemærkninger i hverdagen går nok, men det er meget værre, hvis det er noget, som har stor betydning for den enkelte person.",51.0,19:46:39,24481,24430,6:47:10,6:48:01,44
Karsten Hønge,Spørgeren.,2.0,19:47:30,24483,24481,6:48:01,6:48:03,44
Marlene Harpsøe,"Det er rigtigt, hvad Venstres ordfører siger her. Det er nemlig rigtig, rigtig vigtigt i hverdagen for den ældre borger, for man skal jo prøve at sætte sig i deres situation. Man er måske blevet svækket med alderen, man har fået nogle skavanker, man kan ikke foretage sig de samme ting, som man kunne før. Så man har ikke brug for flere udfordringer, bl.a. ikke i forhold til om man rent faktisk kan forstå det plejepersonale, der kommer og skal give en den hjælp i den sårbare situation, som man står i.",31.0,19:47:32,24514,24483,6:48:03,6:48:34,44
Karsten Hønge,Ordføreren.,1.0,19:48:03,24515,24514,6:48:34,6:48:35,44
Hans Christian Schmidt,"Jeg vil bare sige, at det kunne jeg ikke sige meget bedre, så det vil jeg tilslutte mig.",6.0,19:48:04,24521,24515,6:48:35,6:48:41,44
Karsten Hønge,"Der er ikke flere korte bemærkninger. Tak til hr. Hans Christian Schmidt, Venstre. Næste ordfører er fru Kirsten Normann Andersen, Socialistisk Folkeparti.",9.0,19:48:10,24530,24521,6:48:41,6:48:50,44
Kirsten Normann Andersen,"Mange tak for det. Tak til Dansk Folkeparti for at fremsætte det her forslag igen, kunne man sige. Det er nemlig ikke første gang, vi diskuterer den her sag. Ligesom sidst vil jeg derfor også gerne takke for at rejse spørgsmålet om danskkundskaber for personalet i ældreplejen, for det er naturligvis et vigtigt emne, ikke mindst i en tid, hvor det er rigtig svært at rekruttere personale nok til ældreområdet. Men når det handler om syge og svækkede borgere, er det, som jeg også sagde sidste gang, helt afgørende, at kommunikationen er tydelig, og at der ikke opstår misforståelser. Derfor er det også godt, at uddannelsesinstitutionerne er opmærksomme på, at der rent faktisk er skærpede krav til at blive optaget på uddannelserne i dag. Derudover er det også en lokal ledelses forbandede pligt at sikre, at det personale, der ansættes, både forstår, læser, skriver og taler et forståeligt dansk. Det tror jeg også arbejdsgiverne på sundhedsområdet er optaget af. Men som jeg også sagde sidst, er udfordringen stadig, at sundhedspersonalet altså ikke hænger på træerne. Derfor kan man nogle steder stå i en situation, hvor man kommer til at vælge mellem en udenlandsk læge, sygeplejerske, social- og sundhedsassistent eller social- og sundhedshjælper eller ingen ny kollega. Jeg tror, at en ny kollega gør større nytte end ingen ny kollega, uanset om der kan være sproglige problemer eller barrierer. Derfor kan man også blive nødt til at organisere arbejdet på en anden måde i sådan en situation, så man i forbindelse med f.eks. praktik, som nyansat, eller når man er i gang med oplæring, får mulighed for at gå med en kollega, som kan hjælpe med at forstå eller læse, sådan at man stille og roligt kan få forbedret sine sproglige evner. For der skal ikke være tvivl om, at man både skal forstå, læse, skrive og tale et forståeligt dansk og alternativt have hjælp til det, sådan at det ikke er borgerne, der kommer til at bøde for eventuelle sproglige vanskeligheder. Dog synes vi i SF fortsat ikke, at tiden er inde til, at vi skal lave nationale standarder for, hvordan vi forstår hinanden, og hvornår kommunikationen er tilstrækkelig til, at vi rent faktisk forstår hinanden, for det er individuelt. Heldigvis er der også rigtig mange ældre, som har vænnet sig til, at folk har accent af forskellig art. Jeg tror, at vi kan håndtere det, og jeg tror også, at de lokale arbejdspladser er opmærksomme på det. Derfor kommer SF heller ikke til at støtte op om beslutningsforslag B 81. Da ordføreren for Radikale Venstre desværre ikke kan være til stede, har jeg lovet at hilse og sige, at Radikale Venstre heller ikke kan støtte beslutningsforslag B 81.",174.0,19:48:19,24704,24530,6:48:50,6:51:44,44
Karsten Hønge,"Når nu emnet på dagsordenen er sprogvanskeligheder, bliver jeg nok nødt til at sige til ordføreren, at det at bande ligger uden for Folketingets forretningsorden. Der er ikke flere korte bemærkninger, så tak til fru Kirsten Normann Andersen, SF. Næste ordfører er fru Rosa Eriksen, Moderaterne.",29.0,19:51:13,24733,24704,6:51:44,6:52:13,44
Rosa Eriksen,"Tak for ordet. I Moderaterne kommer vi ikke til at stemme for dette beslutningsforslag af flere grunde. I Moderaterne er vi meget enige i, at de ældre beboere på plejehjem og dem, der modtager pleje i eget hjem, skal være trygge ved den pleje, de får. Det er både dem, der udfører arbejdet, der skal være trygge – de skal have de nødvendige kompetencer – men det er også trygheden ved, at der er en rigtig, rigtig god kommunikation plejepersonalet imellem og mellem medarbejder og borger. Vi mener, at det er de enkelte kommuners og plejehjemsledelsers ansvar og opgave at sikre, at de medarbejdere, der er ansat, er kompetente til deres opgaver. Jeg er sikker på, at kommunerne gør alt, hvad de kan, for at sikre dette, og der vil selvfølgelig være en vis forventning til, at medarbejderen kan kommunikere og indgå i dialog med den ældre på samme sprog, men det betyderikke, at vi skal lovgive på området centralt, altså herindefra. I Moderaterne tror vi på, at det er vigtigt at værdsætte mangfoldigheden i vores arbejdsstyrke, og at nationale standarder for sprogfærdigheder ikke nødvendigvis er ensbetydende med en ringere kvalitet af pleje. Meget af vores nuværende ældrepersonale har værdifulde og uundværlige kompetencer og erfaringer, der i høj grad værdsættes. I stedet for at opfinde nationale løsninger på de lokale problemer, bør vi i stedet arbejde på at forbedre vilkårene for vores ældrepersonale i de enkelte kommuner og dermed sikre, at de har de nødvendige ressourcer og støtte til at udføre deres arbejde. Derfor er jeg rigtig glad for, at regeringen har udarbejdet og lige så småt er ved at præsentere den nye ældrereform, der grundlæggende vil frisætte ældreområdet. Tak for ordet.",128.0,19:51:42,24861,24733,6:52:13,6:54:21,44
Karsten Hønge,"Der er en kort bemærkning til fru Pia Kjærsgaard, Dansk Folkeparti.",2.0,19:53:50,24863,24861,6:54:21,6:54:23,44
Pia Kjærsgaard,"Jeg må indrømme, at jeg bliver mere og mere spændt på, hvad den ældrelov kommer til at indeholde, for det virker, som om de alle sammen bare skal klare det ude i kommunerne; men det er jo det, kommunerne i hvert fald indtil videre ikke har været særlig gode til. Jeg bliver bare mere og mere forundret, for jeg synes at det her er så centralt og så vigtigt – det er måske i virkeligheden det allermest vigtige i forhold til ældreplejen. Og så må jeg bare sige i forhold til det spørgsmål, jeg stillede før til hr. Hans Christian Schmidt, omkring læger, at man faktisk i forhold til læger har et sprogkrav. Hvorfor har man det så ikke til sosu'er?",33.0,19:53:52,24896,24863,6:54:23,6:54:56,44
Karsten Hønge,Ordføreren.,1.0,19:54:25,24897,24896,6:54:56,6:54:57,44
Rosa Eriksen,"Tusind tak for bemærkningen og spørgsmålet. Ifølge sundhedsloven skal både læger og sygeplejersker og social- og sundhedsassistenter bestå den her sprogprøve Dansk 3, så det gælder faktisk alle tre faggrupper. Dem, vi taler om i dag, er jo SSH-medarbejderne og dem, der gør rent ved de ældre o.lign, og der har vi jo fremlagt, at vi vil screene og sørge for, at de kan tage amu-kurser, hvor de får sprogkundskaber.",30.0,19:54:26,24927,24897,6:54:57,6:55:27,44
Karsten Hønge,Spørgeren.,4.0,19:54:56,24931,24927,6:55:27,6:55:31,44
Pia Kjærsgaard,"Jamen vil det sige, at det kommer til at gælde alle – eller hvad? Altså, jeg er stadig forundret over, at man ikke bare siger ja til Dansk Folkepartis forslag, for så gælder det jo alle. Jeg kan ikke rigtig finde ud af, hvad det egentlig er, regeringen – og nu spørger jeg så ordføreren for et regeringsparti – vil med sit sidste udspil om det her. Vi får det jo nok bekendtgjort på et eller andet tidspunkt, ikke mindst under ordførerdiskussionerne, men jeg er bare stadig forundret over, hvad det er, man vil.",27.0,19:55:00,24958,24931,6:55:31,6:55:58,44
Karsten Hønge,Ordføreren.,1.0,19:55:27,24959,24958,6:55:58,6:55:59,44
Rosa Eriksen,"Det er jo et fantastisk og meget stort spørgsmål, ordføreren stiller der, som jeg kunne tale om i timevis, altså hvad vi vil med det her. Vi vil have mere tillid i vores ældrepleje; vi vil have mere kvalitet i vores ældrepleje; vi vil have medarbejdere, der er glade for at gå på arbejde, som føler sig værdsat, og som får lov at bruge de kompetencer, de har fået gennem deres udannelse. For ordføreren har fuldstændig ret i, at det, vi gør i dag, jo ikke virker; og det virker ikke at stramme skruen og gøre medarbejderne endnu mere presset ved at lave mere kontrol og flere regler. Så det er sådan kort sagt det, Moderaterne gerne vil på ældreområdet.",39.0,19:55:28,24998,24959,6:55:59,6:56:38,44
Karsten Hønge,"Der er ikke flere korte bemærkninger. Tak til fru Rosa Eriksen, Moderaterne. Næste ordfører er fru Marlene Harpsøe, Danmarksdemokraterne.",38.0,19:56:07,25036,24998,6:56:38,6:57:16,44
Marlene Harpsøe,"Først en tak til forslagsstillerne for at fremsætte dette beslutningsforslag om at indføre nationale standarder for danskkundskaber i ældreplejen. I Danmarksdemokraterne mener vi, at det er meget vigtigt, at man kan begå sig på dansk, når man arbejder i ældreplejen. De fleste taler, skriver, læser og forstår dansk helt ubesværet, men der er også nogle, somikkegør. Når man som borger skal have hjælp til den personlige pleje, have gjort rent eller have medicin eller noget helt fjerde, så er det altså meget vigtigt, at man kan kommunikere med den person, som skal hjælpe en. Det skaber stor utryghed, når man ikke kan forstå hinanden, og det behøver man ærlig talt ingen doktorgrad for at kunne sætte sig ind i. I Danmarksdemokraterne kan vi fuldt ud støtte intentionerne i forslaget. Forhandlingerne om en ny ældrelov ligger lige foran os. Her har vi sådan set i Danmarksdemokraterne allerede noteret os, at mangel på danskkundskaber hos visse medarbejdere i ældreplejen er en af de udfordringer, der skal løses, og jeg vil først og fremmest opfordre til, at vi sammen løfter det ved forhandlingsbordet, så der sikres de nødvendige danskkundskaberne, og så det bliver mindre utrygt at blive gammel i Danmark. Det er sund fornuft. Men når det så er sagt, er der rigtig meget i forslaget, som ikke kan stå alene. Selv hvis vi indførte nationale standarder i dag, kan det ikke stå alene, og i Danmarksdemokraterne ved vi heller ikke, om det her er den rette løsning i det her tilfælde. Men vi er meget villige til at gå ind til forhandlingsbordet og tale om det, og vi er også meget villige til at se på, om vi ikke kan lande en beretning i udvalget på det her område. Vi har også bemærket, at regeringen vil indføre øget sprogskoling og sprogstøtte til elever på social- og sundhedshjælperuddannelsen. Vi er sådan set meget enige i, at det er rigtig vigtigt at gøre, men når det så er sagt, må vi jo også sikre bedre hjælp, støtte og vejledning ude lokalt, uden at man nødvendigvis hæver pegefingeren over for os på Christiansborg og siger: Fy, nu er I også i gang med at skabe øget bureaukrati for lederne derude. For det kan være rigtig, rigtig svært at finde ud af, hvornår den enkelte medarbejder egentlig har de rette kundskaber til at kunne begå sig på dansk i ældreplejen. Hvornår kan den enkelte medarbejder egentlig et tilstrækkeligt dansk? Altså, det er jo ikke en sproglærer, der er ansat derude, hverken på plejehjem eller i hjemmeplejen. Det er jo nogle, der f.eks. er sygeplejerske eller har andre uddannelser, og de er altså ikke uddannet til at være sprogundervisere og på den måde vurdere, hvornår man kan tilstrækkeligt dansk. For det er svært, så øget vejledning og rådgivning derudtil synes vi også i Danmarksdemokraterne er rigtig, rigtig vigtigt. Det må man kunne finde ud af uden nødvendigvis at løfte pegefingeren over for os på Christiansborg. For det her handler jo om, at vi gerne vil sikre, at man har de rigtige kompetencer derude, herunder danskkundskaber, sådan så man ikke som ældre borger skal føle, at der nu kommer en, der ikke kan et tilstrækkeligt dansk, og at man som ældre ikke forstår, hvad de siger, og hvad det er, de fortæller. Skal jeg have frokost nu, eller kommer de med medicinen, eller hvad er det for noget? Skal jeg i bad? Hvis man ikke kan forstå den, man står overfor, så går det simpelt hen bare ikke, så vi er nødt til at løse det her, og det er vi meget optaget i Danmarksdemokraterne.",220.0,19:56:45,25256,25036,6:57:16,7:00:56,44
