name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Marianne Bigum,"Mange tak. Altså, vores forslag går jo på, at regeringen skal fremsætte et forslag, så vi kigger på det her. Vi har jo ikke været inde at egentlig fastsætte grænsen for, hvad for nogle grunde der skal være omfattet. Det, vi lægger op til, er det, vi har valgt at kalde kemiske hotspot og deciderede affaldsdepoter. For en del år siden blev der lavet en liste fra Miljøministeriet over de 100 største giftgrunde i Danmark. Den her konkrete grund, som der lige nu bliver bygget på, var nr. 11 på den liste. Så jeg deler simpelt hen ikke den analyse, der er kommet frem i sagen i dag, om, at vi har en glimrende lovgivning, hvor den individuelle vurdering fungerer, for det gør den jo tydeligvis ikke, når vi bygger på en så stærkt forurenet grund, som vi gør her. Jeg takker ordføreren for tilsagnet om den anden del. Men jeg vil spørge, om de her tal, jeg kommer med nu her, giver anledning til, at ordføreren måske kan se, at der er et eller andet ved lovgivningen, vi burde kigge på alligevel.",66.0,16:43:47,13523,13457,3:44:17,3:45:23,40
Bjarne Laustsen,Værsgo til ordføreren.,1.0,16:44:53,13524,13523,3:45:23,3:45:24,40
Alexander Ryle,"Altså, det er jo vores generelle opfattelse, at loven, som den er i dag, allerede kan håndtere de udfordringer, der er. Så kan man måske kigge lidt på, om det altid bliver håndhævet, altså så meget, som det burde. Men reglerne synes vi er fine. Jeg ved ikke, om det var ministeren eller en af de tidligere ordførere, der var inde på det, men det handler jo også meget om prioritering af ressourcerne, fordi der er så meget forurenet jord, at nogle gange er man nødt til at prioritere, hvor det er, man sætter ind. Og så er det lidt for rigidt at sige, at så skal der fremsættes et lovforslag om et forbud om sådan helt generelt at bygge og anlægge infrastruktur. Så ja, jeg synes, reglerne er fine som de er i dag, hvis de bliver håndhævet tilstrækkeligt, og så er vi åbne for at kigge på den anden del af SF's forslag.",58.0,16:44:54,13582,13524,3:45:24,3:46:22,40
Bjarne Laustsen,Værsgo til spørgeren.,2.0,16:45:52,13584,13582,3:46:22,3:46:24,40
Marianne Bigum,"Mange tak. Så vil jeg bare som en sidste kommentar sige, at en af grundene til, at vi fremsætter det her forslag, jo også er – og det tænker jeg at ordføreren er enig i – at vi godt vil bruge borgernes penge bedst muligt. Og den billigste oprensning af de her grunde får vi jo ved at lave den, inden der bliver bygget store ting ovenpå. Så det handler også om at holde statens finanser nede, sådan at vi ikke lige pludselig står med en meget dyrere grund, der bliver sværere at komme til i forhold til at oprense, og netop at få brugt borgernes penge bedst muligt. Det er mest en kommentar, tror jeg, men ordføreren må gerne kommentere tilbage, hvis ordføreren vil.",37.0,16:45:54,13621,13584,3:46:24,3:47:01,40
Bjarne Laustsen,Værsgo til ordføreren.,1.0,16:46:31,13622,13621,3:47:01,3:47:02,40
Alexander Ryle,"Det er svært for mig at gå meget dybere ind i det, for der er jo også, synes jeg, et lidt teknisk spørgsmål, og der er rigtig mange ting, som jeg også, indrømmet, ikke ved nok om. Så jeg tror, jeg vil lade det stå ved det.",18.0,16:46:32,13640,13622,3:47:02,3:47:20,40
Bjarne Laustsen,"Vi siger tak til Liberal Alliances ordfører, hr. Alexander Ryle, og byder velkommen til fru Lise Bertelsen som ordfører for Det Konservative Folkeparti. Værsgo.",12.0,16:46:50,13652,13640,3:47:20,3:47:32,40
Lise Bertelsen,"Tak for ordet. Vores miljøordfører, Mette Abildgaard, har desværre ikke mulighed for at være her, så jeg står her i stedet for hende i dag. Først og fremmest tak til SF for at fremsætte det her forslag og sætte fokus på et meget vigtigt emne. Jordforurening bekymrer rigtig mange danskere, og vi har stadig et stort oprydningsarbejde foran os. Fortidens synder spøger overalt i landet. Derfor har vi Konservative også afsat betydelig flere midler til jordoprensning, både i vores 2030-plan og i vores finanslovsoplæg. Regionernes arbejde går simpelt hen for langsomt, og deres fokus er meget snævert. Sagen fra Nyborg har forståeligt nok fyldt meget i lokalområdet, og vi har også været i tæt dialog med vores konservative bagland i Nyborg om sagen. Naturligvis skaber det bekymring, når en grund, der har været så massivt forurenet, som Lynfrostgrunden har, pludselig skal anvendes som butikscenter, hvor offentligheden har fuld adgang, og hvor medarbejderne i butikken vil stå i timevis hver dag året rundt. Naturligvis skaber det bekymring, når bygningsarbejdere på grunden har nedlagt arbejdet på grund af sygdom. Grunden er kortlagt som såkaldt V2-grund, hvor der altså er konkret viden om forurening. Den må ikke bruges til børnehave for vores små børn eller til anden såkaldt følsom anvendelse uden oprensning, men vores lidt større børn må gerne stå i butik der. Hvad er egentlig logikken i det? Det er jo godt, at Lynfrostgrunden ikke udgør en risiko i forhold til drikkevandsinteresser, at den ligger uden for indvindingsopland osv., men er det så godt nok? Skal man ikke også stille krav om, at en massivt forurenet grund med rester fra en tidligere pesticid- og kemifabrik bliver renset op, før der bliver bygget på den på ny? Det er ikke holdbart at skubbe oprydningsbyrden til de kommende generationer. Derfor har vi meget stor sympati for dette forslag, om end vi også må være ærlige og sige, at det er svært at overskue de fulde konsekvenser af SF's forslag. For hvor mange grunde findes der af den type i Danmark? Der findes samlet set 38.700 grunde i Danmark, hvor der er mistanke om forurening eller der er kortlagt forurening, men det er jo ikke alle disse grunde, dette forslag adresserer. Det skal være de grunde, som i SF's forslag kaldes affaldsdepoter og hotspots med giftige og sundhedsfarlige kemikalier. Det er positivt, at forslaget også indeholder et ønske om en generel modernisering af jordforureningsloven, så den i høj grad tager højde for klimaforandringernes konsekvenser i form af højere grundvandsstand, voldsom regn og stormepisoder med forhøjet vandstand. Det virker helt oplagt og nødvendigt og burde være en del af en national klimatilpasningsplan. Vi Konservative er derfor positive over for at stramme jordforureningsloven, så affaldsdepoter og kemiske hotspots skal renses, før de bebygges på ny, med det forbehold, at der mangler en kortlægning af omfanget. Tak for ordet.",207.0,16:47:02,13859,13652,3:47:32,3:50:59,40
Bjarne Laustsen,"Tak til Konservatives ordfører, fru Lise Bertelsen. Der er ingen korte bemærkninger, så vi kan gå videre i ordførerrækken til Enhedslistens ordfører, hr. Søren Egge Rasmussen. Værsgo.",18.0,16:50:29,13877,13859,3:50:59,3:51:17,40
Søren Egge Rasmussen,"Tak til SF for at have fremsat det her beslutningsforslag. Vi har nu via debatten hørt fire varianter af et nej fra regeringen og regeringspartierne. Beslutningsforslaget her har jo delvis udgangspunkt i det byggeri, der er i gang ved Nyborg, hvor Enhedslisten har været med til at sætte fokus på, at arbejdsmiljøet for dem, der arbejder på grunden, er stærkt kritisabelt. Folk bliver syge af at gå og udføre byggeriet. Er det byggeri så ulovligt, med hensyn til hvad de opfører? Nej, det er det jo ikke. Der kan ikke opføres boliger, og der kan ikke opføres børnehaver på den grund, men der kan så opføres nogle virksomheder, hvor der så er nogle, der skal arbejde under nogle miljøforhold, hvor luften er dårligere, end hvis det havde været et byggeri til boliger. Er det acceptabelt? Det synes vi i Enhedslisten ikke. Så når SF gør opmærksom på, at der egentlig skulle laves en modernisering af jordforureningsloven, og man – uden at definere skarpt, hvordan det skal ske – fremsætter et beslutningsforslag om at pålægge regeringen at fremsætte et lovforslag om det, så synes jeg faktisk, det er et meget rimeligt forslag. Så er der i forslaget her lagt op til at begrænse byggeriet oven på affaldsdepoter og kemiske hotspot. Ja, så er vi vel ude i, at det er noget meget forurenet jord, man så ikke vil tillade at der bygges oven på. Er det ikke rimeligt? Er det rimeligt, at man kigger på, om man skal modernisere en jordforureningslov, når vi står med nogle klimaforandringer, som jo sådan set eksisterer, og nogle klimaforandringer, som ændrer på de vilkår, der er for vores liv her, og at vi har en grundvandsstand, som nogle steder stiger, og at vi har et voldsommere vejr? Betyder det så, at vi skal have ændret lovgivningen? Ja, det vil jeg da ikke afvise på forhånd. Så vi er i Enhedslisten for, at man kigger på at få moderniseret nogle love. Er det rimeligt, at man i forhold til virkeligheden efter at have opdaget PFAS-forurening alle mulige steder så måske skulle ændre på noget lovgivning? Ja, det kan da godt være. Det er jo sådan set det, som bestilles via det beslutningsforslag, som SF har fremsat. Så det er jo ikke et forslag, der forbyder, at man bygger oven på forurenet jord. Jeg synes, man skal forholde sig mere kritisk til, at man med Lynetteholmen planlægger at lave et omfattende byggeri oven på forurenet jord. Det er så ikke lige med i beslutningsforslaget her, men det synes jeg da er et problem. Hvad er det for noget byggeri, man får der? Så vi er i Enhedslisten for at gå ad den her vej og kigge på, om lovgivningen ikke skulle moderniseres, og det kan jeg så forstå efter at have hørt fire varianter af et nej at der ikke er et flertal for, men det skal da ikke afholde partier i Folketinget fra at fremsætte et beslutningsforslag.",198.0,16:50:47,14075,13877,3:51:17,3:54:35,40
Bjarne Laustsen,"Tak til Enhedslistens ordfører, hr. Søren Egge Rasmussen. Der er ingen korte bemærkninger. Vi går videre i ordførerrækken, og jeg ser ikke fru Katrine Robsøe fra Radikale Venstre, så vi kan gå videre til Dansk Folkepartis ordfører, hr. Morten Messerschmidt. Værsgo.",24.0,16:54:05,14099,14075,3:54:35,3:54:59,40
Morten Messerschmidt,"Tak, formand. Der er ingen tvivl om, at jordforureningsloven er af ganske væsentlig betydning, og at der, i takt med at der kommer nye kemikalier og andet på markedet og gamle bliver fundet, når man graver ud, kan være et behov for at revidere det, ligesom med al anden miljølovgivning, sådan at vi sikrer, at Danmark er både et smukt og et rent og et godt land at leve, bygge og bo i. Derfor vil jeg sige, at der i det forslag, som der ligger nu, på mange måder er en fin intention, men i modsætning til det forrige forslag, som nærmest sprængte alle rammer for ukonkrethed, så vil jeg sige, at det på så komplekst et område som det med jordforureningsloven nok kræver lidt mere forberedelse, inden man igangsætter en revision; en høringsproces, hvor alle relevante parter bliver inddraget; en proces, hvor man får udboret de eventuelle mangler, der er i den gældende lovgivning, som jo i øvrigt kan være dækket af flere love og derfor også kan kræve en sådan mere bred tilgang til tingene. Om vi ender med at stemme den grønne eller gult til det her forslag, har vi derfor ikke gjort endeligt op med os selv endnu, for vi er sådan set enige i, at jordforureningsloven skal afspejle det samfund og de udfordringer, som vi lever i. Men i et udslag af pludselig ydmyghed vil jeg også sige, at jeg ikke er i stand til klart og præcist at kunne sige, hvad det er for nogle udfordringer. Så hvis det alene havde handlet om at igangsætte en analyse og få belyst, hvilke eventuelle problemer der måtte være, så havde vi været ret overbevist om, at vi havde været ovre ved den grønne knap og altså havde kunnet stemme ja. Men fordi forslaget her i modsætning til det tidligere forslag er skrevet i et relativt koncist tonefald, som pålægger regeringen at gøre det her, så føler jeg mig ikke helt klar til at tage det skridt. Det kan være, at vi i fællesskab når derhen, men af respekt for kompleksiteten – både i juridisk forstand, men også i faglig og saglig forstand, i forhold til hvad det er, der rører sig derude – er vi ikke helt klar til at tage det skridt endnu. Men det skal ikke forstås sådan, at vi på nogen måde nedgør forslaget eller forslagsstillernes intentioner – tværtimod. Det er et uhyre vigtigt område, og derfor udelukker vi overhovedet ikke, at en revision kan være det betimelige at gøre. Vi vil bare gerne vide lidt mere om det, inden vi sætter processen i gang. Tak, formand.",175.0,16:54:29,14274,14099,3:54:59,3:57:54,40
Bjarne Laustsen,Tak. Der er lige en kort bemærkning til fru Marianne Bigum fra SF. Værsgo.,4.0,16:57:24,14278,14274,3:57:54,3:57:58,40
Marianne Bigum,"Mange tak, og mange tak til ordføreren for tilkendegivelsen. Når vi beder regeringen om at fremsætte lovforslag, tænker jeg, at analysearbejdet vil være en del af det arbejde, som regeringen skulle gøre. Så vil jeg sige, at det her er mit andet beslutningsforslag. I det første i foråret var det formuleret, sådan som ordføreren efterspørger, nemlig at vi starter med en redegørelse og en indhentning af høringssvar på det her komplekse område. Det blev også afvist af regeringen. Så lærte jeg det. Kunne ordføreren også se, at analysearbejdet på det her komplekse område ville være noget, som bedst lå hos regeringens embedsfolk i forhold til hos mig?",49.0,16:57:28,14327,14278,3:57:58,3:58:47,40
Bjarne Laustsen,Værsgo til ordføreren.,2.0,16:58:17,14329,14327,3:58:47,3:58:49,40
Morten Messerschmidt,"Med det forbehold, at jeg ikke kender ordføreren særlig godt, tror jeg, det er det bedste, al den stund at sagligheden og fagligheden jo trods alt hviler godt i styrelser og ministerier i Danmark, som jo i øvrigt i sammenligning med andre lande også udmærker sig ved, så godt som vi nu kan, at agere objektivt. Derfor synes jeg, det er rigtigt, at sådan nogle undersøgelser foregår hos regeringen i den udøvende magt, hvor man også har den direkte kontakt til de forskellige myndigheder, snarere end her i Folketinget, hvor vi så selvfølgelig skal indrette lovgivningen på de erfaringer og den viden, som vi uforvansket får viderebragt fra ministeren. Så jeg synes, det lyder rigtigt, og vi vil gerne, som jeg nævnte, gå ind i det samarbejde, men vi er bare ikke klar til at pålægge regeringen at fremsætte nogle lovforslag, når vi ikke er helt overbevist om, at der er behov for at ændre på loven.",48.0,16:58:19,14377,14329,3:58:49,3:59:37,40
