name,text,duration,start_clock,end_sec,start_sec,start_min,end_min,video_id
Mikkel Bjørn,"Tak for det. Der er meget, jeg kan finde på at kritisere ministeren for, men det er sådan set ikke, fordi han ikke i tilstrækkelig grad undersøger manøvrerummet inden for rammerne af konventionerne. For vi er i Dansk Folkeparti meget bevidste om det forhold, at der ikke er noget manøvrerum inden for konventionerne. Og i forhold til statsborgerretskonventionen, som er en konvention, der specifikt stadfæster kriminelle menneskers ret til dansk statsborgerskab og begrænsningerne i forhold til nogen sinde at kunne tage det fra dem igen, giver det jo ikke mening at sige: Vi vil undersøge manøvrerummet inden for den konvention. Hvad er i det hele taget det fornuftige i den konvention? Hvorfor skulle vi overhovedet være med i den i første omgang? Så kommer der fra mange af de andre ordføreres side sådan en lang sang om, at man gerne vil sidde med ved bordet, og at man gerne vil være med til at træffe beslutninger og sådan noget – beslutninger omkring hvad? Hvis vi ikke var med i den her konvention, ville vi selv kunne træffe beslutninger om at udvise kriminelle, bandemedlemmer, voldtægtsforbrydere osv., men fordi vi er med i den, kan vi ikke træffe beslutninger om det. Så jeg forstår simpelt hen ikke – og det er ikke kun rettet mod Konservatives ordfører – hvad det helt konkret er for nogle fordele, vi drager af at være medlem af den her konvention. Hvorfor ikke bare tage beslutningen og sige: Vi udtræder; det er det fornuftige og det rigtige for Danmark?",73.0,17:00:41,14563,14490,4:01:30,4:02:43,41
Bjarne Laustsen,Tak. Værsgo til ordføreren.,1.0,17:01:54,14564,14563,4:02:43,4:02:44,41
Brigitte Klintskov Jerkel,"Tak. Først og fremmest er det jo det, at Danmark har forpligtet sig til at leve op til de internationale forpligtelser. Jeg synes også, at det skal ses i en større sammenhæng, hvor vi som et lille land nu kan være med til at påvirke beslutninger. Og så har konventioner gennem tiderne jo også givet befolkningen nogle folkeretlige rettigheder. Det skal man jo også huske på i forhold til forskellige konventioner. Jeg vil også sige, at jeg har stillet spørgsmål til ministeren omkring, hvilke konsekvenser det ville få, hvis Danmark trådte ud af konventionen, og det afventer jeg så at få et svar på fra ministeren på et eller andet tidspunkt.",46.0,17:01:55,14610,14564,4:02:44,4:03:30,41
Bjarne Laustsen,Tak. Værsgo til spørgeren.,1.0,17:02:41,14611,14610,4:03:30,4:03:31,41
Mikkel Bjørn,"Jamen jeg har spurgt ministeren om det samme, og han bekræfter meget entydigt, at der ikke vil være nogen konsekvenser  overhovedet. Nu nævner ordføreren folkeretlige rettigheder og det med at være med til at påvirke beslutningerne osv., og det er bare der, hvor jeg må gentage mit spørgsmål til ordføreren: Hvad er det for nogle beslutninger, som ordføreren inden for rammerne af statsborgerretskonventionen gerne vil være med til at træffe, og som man ikke i langt højere grad ville kunne træffe, hvis man ikke var med i den her konvention? Og hvad er det for nogle folkeretlige rettigheder, som Konservative synes er en fremragende idé, og som er stadfæstet i den her konvention? Jeg har umiddelbart meget svært ved at få øje på dem.",35.0,17:02:42,14646,14611,4:03:31,4:04:06,41
Bjarne Laustsen,Tak. Værsgo til ordføreren.,1.0,17:03:17,14647,14646,4:04:06,4:04:07,41
Brigitte Klintskov Jerkel,"Det er jo, som jeg nævner, sådan, at Danmark er et lille land, og at det her skal ses i en større sammenhæng, og at vi jo har forpligtet os internationalt i forhold til forskellige konventioner, som vi så inkorporerer i vores lovgivning. Og der er jo mange forskellige konventioner, som netop giver borgerne nogle rettigheder, altså handicapkonventionen, børnekonventionen osv. Men jeg synes, det kunne være interessant at få vores manøvrerum afklaret, og jeg synes også, at vi godt kunne prøve at gå til grænsen for netop også at se, hvor vi kan udfordre konventionen. Og nu er jeg så spændt på at få et svar fra ministeren på mit spørgsmål, forhåbentlig snart.",51.0,17:03:18,14698,14647,4:04:07,4:04:58,41
Bjarne Laustsen,Tak. Der er ikke flere korte bemærkninger til fru Brigitte Klintskov Jerkel fra Det Konservative Folkeparti. Vi går videre i ordførerrækken. Det er fru Rosa Lund fra Enhedslisten som ordfører. Værsgo.,12.0,17:04:09,14710,14698,4:04:58,4:05:10,41
Rosa Lund,"Tak. Det her beslutningsforslag bygger på den grundlæggende misforståelse, at vi kan beskytte borgere mod kriminalitet og sikre retfærdighed til ofre ved at skabe større mulighed for at fratage lovovertrædere deres danske statsborgerskab. Den præmis køber vi ikke i Enhedslisten. Så allerede af den grund kan vi ikke støtte beslutningsforslaget. Jeg har spurgt medlemmer af Dansk Folkeparti før: Hvis det her var måden at bekæmpe kriminalitet på, hvad mener Dansk Folkeparti så vi skal gøre med dem, som ikke har andet statsborgerskab end deres danske, og som er en del af det danske banderegister? Jeg tænker her på rockere. Jeg tænker her på andre – jeg skal nok lade være med at stå her og nævne navne, men jeg tror godt, at Dansk Folkepartis medlemmer ved, hvem jeg tænker på. Hvad skulle vi så gøre med dem? Skulle vi sende dem til hvad for en ø eller hvad for et land, som kun eksisterer på Dansk Folkepartis landkort, eller hvad? Altså, jeg synes, det er sådan lidt – det er ikke så konsekvent, gode kollegaer i Dansk Folkeparti. Det er det altså ikke. De danske statsborgere, som Dansk Folkeparti med det her forslag gerne vil fratage statsborgerskabet, har i sagens natur en meget nær tilknytning til Danmark. Hovedparten af dem vil være født her eller i hvert fald være opvokset her i landet. Danske statsborgere, der begår lovovertrædelser i Danmark, er et dansk problem. De skal straffes efter straffeloven, og det er domstolenes opgave at gøre det, men de skal ikke fratages deres statsborgerskab. Så synes jeg, det er på sin plads i dag at sige, at vi lever i en tid, som internationalt set er præget af krig, af undertrykkelse og alvorlige krænkelser af menneskerettighederne og af krigens love. Vi må frygte, at der hver dag begås alvorlige krigsforbrydelser i Gaza, i Ukraine og andre steder i verden, og derfor er det netop nu vigtigt, at vi i Danmark står vagt om en regelbaseret verdensorden, der bygger på menneskerettigheder, som de er nedfældet i internationale konventioner, herunder Europarådets statsborgerretskonvention. Jeg vil gerne minde Folketingets medlemmer om, hvilken tilstand verden var i, da konventionerne blev skabt. De blev skabt af en grund. Det var for at beskytte mod krig og ødelæggelse; for at sikre, at der ikke var nogen mennesker, der bl.a. skulle være statsløse; for at sikre, at der ikke var nogen stater, der skulle begå krigsforbrydelser; og for at sikre borgerne mod overgreb fra staten. Det synes jeg bare lige Dansk Folkeparti skal huske på, særlig i den tid, vi lever i lige nu, hvor der er krig i Gaza, og hvor der er krig i Ukraine. Enhedslisten kan i sagens natur ikke støtte det her beslutningsforslag, og det tænker jeg egentlig heller ikke at forslagsstillerne havde regnet med. Tak for ordet.",206.0,17:04:21,14916,14710,4:05:10,4:08:36,41
Bjarne Laustsen,"Tak. Der er lige tre, der har ønsket korte bemærkninger. Først er det hr. Mikkel Bjørn fra Dansk Folkeparti som spørger. Værsgo.",5.0,17:07:47,14921,14916,4:08:36,4:08:41,41
Mikkel Bjørn,"Jeg kan kun gøre Enhedslistens ordfører opmærksom på, at bekendtgørelsen om den europæiske konvention om statsborgerret blev bekendtgjort i 1997. Jeg ved ikke, hvad det er for en verdenstilstand, ordføreren helt præcis taler om. Og så kan jeg jo sige til ordførerens konkrete spørgsmål om, hvad vi vil gøre med danskfødte bandemedlemmer osv., at vi gerne vil smide dem i fængsel. Det ved jeg godt at Enhedslisten ikke er så glad for, og det der med straf og hårde straffe for personfarlig kriminalitet – uha, det skal de ikke have noget af. Men det er vores løsning i Dansk Folkeparti, og det synes jeg sådan set er en meget konkret og fair løsning på det problem. Så siger ordføreren det her med, at det er en misforståelse, at vi kan beskytte borgere mod kriminalitet ved eksempelvis at fratage dem deres statsborgerskab. Jamen så vil jeg da godt høre ordføreren om de eksempler, der er på folk, som ikke er blevet udvist af Danmark, selv om de har ret til et statsborgerskab i et andet land, og som siden hen har begået ny personfarlig kriminalitet mod danske borgere, som de ellers ikke have ville kunne begå, fordi de ikke havde været i Danmark under de omstændigheder. Det er da en beskyttelse af konkrete borgere mod kriminalitet i Danmark.",73.0,17:07:52,14994,14921,4:08:41,4:09:54,41
Bjarne Laustsen,Tak. Så er det ordføreren til besvarelse.,1.0,17:09:05,14995,14994,4:09:54,4:09:55,41
Rosa Lund,"Det er det simpelt hen ikke, hr. Mikkel Bjørn. Hvis man tænker eksemplet til ende, hr. Mikkel Bjørn, så ville du jo fratage en person, som havde begået kriminalitet, og som var blevet dømt ved danske domstole, som man skal, statsborgerskab. Det er vi ikke modstandere af i Enhedslisten. Jeg kan forstå, at Dansk Folkeparti har lidt svært ved at læse vores politik, men det lever jeg så fint med. Personen ville være blevet dømt, og så havde vedkommende fået frataget sit danske statsborgerskab, hvis det stod til Dansk Folkeparti, og så ville vedkommende jo sidde på et udrejsecenter et eller andet sted. Hvordan skulle det hjælpe nogen som helst? Og hvordan skulle det i øvrigt generelt sikre, at der ikke ville være kriminalitet i Danmark? Det er bare for sige, at hvis det var så nemt, ville der jo ikke være nogen kriminalitet i Danmark. Dansk Folkeparti har jo haft held med, desværre må jeg sige, at hæve straffene i det her land de sidste 20 år. Har det stoppet kriminaliteten i det her land, hr. Mikkel Bjørn – ja eller nej?",58.0,17:09:06,15053,14995,4:09:55,4:10:53,41
Bjarne Laustsen,Tak. Så er det spørgeren igen.,4.0,17:10:04,15057,15053,4:10:53,4:10:57,41
Mikkel Bjørn,"Jeg ved ikke, hvornår Dansk Folkeparti nogen sinde har hævdet, at det at straffe kriminalitet hårdere skulle eliminere kriminalitet som et generelt fænomen. Det ville godt nok være en noget vidtgående påstand, men det ændrer ikke på, at det at straffe kriminalitet er en ret god idé. Jeg ved godt, at det ikke er sådan et værktøj, som Enhedslisten synes er særlig effektivt, men i Dansk Folkeparti synes vi ikke, det er urimeligt, at f.eks. en mand, der som 45-årig har voldtaget en 9-årig pige, får frataget sit statsborgerskab og bliver udvist af Danmark. Det kan jeg så forstå at Enhedslisten synes er unfair. Det synes vi ikke i Dansk Folkeparti.",32.0,17:10:08,15089,15057,4:10:57,4:11:29,41
Bjarne Laustsen,Værsgo til ordføreren.,1.0,17:10:40,15090,15089,4:11:29,4:11:30,41
Rosa Lund,"Vi har i Enhedslisten simpelt hen ikke nogen problemer med straf. Nu er hr. Mikkel Bjørn jo medforslagsstiller på et forslag, vi skal diskutere herinde i morgen, som også handler om straf. Jeg er til hverdag også retsordfører i Enhedslisten, og i morgen tænker jeg, at jeg lige kan lægge en lille Post-it nede hos hr. Mikkel Bjørn, så han kan se, hvor mange gange Enhedslisten har været med til at hæve straffene for f.eks. økonomisk kriminalitet, for f.eks. digitale krænkelser, men det kan godt være, at hr. Mikkel Bjørn heller ikke kan læse det. Det skal jeg jo ikke kunne svare på.",34.0,17:10:41,15124,15090,4:11:30,4:12:04,41
Bjarne Laustsen,Tak. Så er det fru Mette Thiesen fra Dansk Folkeparti som spørger. Værsgo.,3.0,17:11:15,15127,15124,4:12:04,4:12:07,41
Mette Thiesen,"Tusind tak. Jamen det var egentlig bare for at klarificere. Der var noget af det, som min kollega fik gjort lidt mere klart, men det virker stadig væk ikke, som om fru Rosa Lund forstår det. Her taler vi jo om mennesker, der har fået tildelt statsborgerskab, og så taler vi om danskere. Altså, der er nogle, der har fået tildelt statsborgerskab. Og så forbryder de sig imod den tillid, som den danske stat har givet dem ved at give dem et statsborgerskab, og derfor skal det selvfølgelig fratages, når de har fået deres straf, og så skal de udvises. Og ja, så kan det godt være, at de sidder på et udrejsecenter. Der burde man i øvrigt også låse af, sådan at der var én dør, nemlig døren ud af Danmark. De her mennesker skal slet ikke være her. Det handler jo grundlæggende set om, at vi skal have ryddet op i Danmark efter 40 års forfejlet udlændingepolitik, sådan at vi kan sortere alle dem fra, som er kommet hertil og ikke bidrager positivt på nogen som helst tænkelig måde, tværtimod. Og så kan vi sådan set koncentrere os om danskerne. Ja, der er også danskere, som eksempelvis er bandekriminelle osv., og selvfølgelig skal de i fængsel. Vi så også gerne, at man genindførte en reel livstidsstraf, for de mennesker skal bare væk. Det er bare lige, for at ordføreren forstår, hvad det er, der bliver sagt.",74.0,17:11:18,15201,15127,4:12:07,4:13:21,41
Bjarne Laustsen,Værsgo til ordføreren.,1.0,17:12:32,15202,15201,4:13:21,4:13:22,41
Rosa Lund,"Jeg forstår godt, hvad der bliver sagt. Jeg er til gengæld ikke sikker på, at jeg hørte, at der var et spørgsmål fra fru Mette Thiesen.",8.0,17:12:33,15210,15202,4:13:22,4:13:30,41
Bjarne Laustsen,Så får spørgeren muligheden igen. Værsgo.,2.0,17:12:41,15212,15210,4:13:30,4:13:32,41
Mette Thiesen,"Jeg var bare usikker på, om ordføreren havde forstået, hvad det her handlede om. Det her handler grundlæggende set om, om man mener, at det er en menneskeret at få statsborgerskab og få lov at beholde det, eller om det ikke er. I Dansk Folkeparti er vi sådan set på danskernes side. Vi sætter danskerne først, og det gør vi selvfølgelig også her. Det vil sige, at hvis der er nogen, der har fået tildelt dansk statsborgerskab, og de begår grov kriminalitet, skal det selvfølgelig fratages, og de skal udvises. Det var egentlig det, jeg forsøgte bare lige at klarlægge. Det virkede, som om ordføreren var lidt usikker på det her med, hvordan man straffer danskere, og hvordan man straffer folk, som har fået tildelt dansk statsborgerskab, og som ikke bør have det længere.",37.0,17:12:43,15249,15212,4:13:32,4:14:09,41
Bjarne Laustsen,Tak. Værsgo til ordføreren.,0.0,17:13:20,15249,15249,4:14:09,4:14:09,41
Rosa Lund,"Hvis man har fået tildelt dansk statsborgerskab, er man jo dansker, og det er derfor, jeg grundlæggende ikke forstår den forskel, som Dansk Folkeparti laver. Danske statsborgere er danske statsborgere, uanset hvordan man vender og drejer det. Så må jeg bare tilføje til Dansk Folkeparti, at det jo er Dansk Folkeparti, der har haft held med, at det er så svært at blive dansk statsborger i dag, som det er. Det er ikke noget, man kan lægge over på Enhedslisten, desværre. Jeg ville da ønske, at det var os, der havde styret udlændingepolitikken de sidste 20 år, men det er det ikke.",37.0,17:13:20,15286,15249,4:14:09,4:14:46,41
Bjarne Laustsen,Tak. Så er der en kort bemærkning til hr. Anders Kronborg fra Socialdemokratiet.,2.0,17:13:57,15288,15286,4:14:46,4:14:48,41
Anders Kronborg,"Tusind tak, og også tak for nuancerne. Det er altid spændende at få en god debat herinde i Folketingssalen. Vi diskuterer jo meget det her med voldskriminelle, bandemedlemmer, og om man har gjort noget i forhold til straf, når manerblevet statsborger. Men jeg synes sådan set, at debatten er utrolig interessant, for i indfødsretsaftalen fra 2021 har vi jo aftalt det sådan, at hvis man f.eks. har kørt for stærkt eller slået en ned eller for den sags skyld røvet en bank eller røvet en butik eller stjålet en mobiltelefon fra klassekammeraten og bliver dømt for det, så får man ikke bare automatisk statsborgerskab. Det kunne også lige passe, for statsborgerskab er ikke noget, man skal trække i en automat. Men jeg kunne jo godt tænke mig at spørge Enhedslisten helt generelt: Kunne Enhedslisten finde på at give statsborgerskaber til folk, der f.eks. har slået nogen ned til en fodboldkamp, lavet butikstyveri, solgt narko og andre ting? Er det sådan nogle personer, som Enhedslisten gerne vil byde velkommen til den danske familie?",74.0,17:13:59,15362,15288,4:14:48,4:16:02,41
